BEAT,SPEAKER,TEXT,TRAUMA_R,ENTROPY_H,BASELINE_B,ARRHYTHMIA_α,NEO_RIEMANNIAN_OP,CLINICAL_HEALTH_SCORE
2350,HAMLET,"As hell, whereto it goes. My mother stays.",0.47,0.3,0.41,0.2,L,5/10
2351,HAMLET,This physic but prolongs thy sickly days.,0.47,0.3,0.41,0.2,L,5/10
2352,HAMLET,The King rises and advances.,0.47,0.3,0.41,0.2,L,5/10
2353,KING,"My words fly up, my thoughts remain below.",0.47,0.3,0.41,0.7,L,5/10
2354,KING,Words without thoughts never to heaven go.,0.47,0.3,0.41,0.2,L,5/10
2355,SCENE IV,Another room in the Castle.,0.47,0.3,0.41,0.7,L,5/10
2356,SCENE IV,Enter Queen and Polonius.,0.47,0.3,0.41,0.2,L,5/10
2357,POLONIUS,"He will come straight. Look you lay home to him,",0.48,0.3,0.41,0.7,L,5/10
2358,POLONIUS,"Tell him his pranks have been too broad to bear with,",0.48,0.3,0.41,0.2,L,5/10
2359,POLONIUS,And that your Grace hath screen’d and stood between,0.48,0.3,0.41,0.2,L,5/10
2360,POLONIUS,Much heat and him. I’ll silence me e’en here.,0.48,0.3,0.41,0.2,L,5/10
2361,POLONIUS,Pray you be round with him.,0.48,0.3,0.41,0.2,L,5/10
2362,QUEEN,"I’ll warrant you, Fear me not.",0.48,0.3,0.4,0.7,L,5/10
2363,QUEEN,"Withdraw, I hear him coming.",0.48,0.3,0.4,0.2,L,5/10
2364,QUEEN,Enter Hamlet.,0.48,0.3,0.4,0.2,L,5/10
2365,HAMLET,"Now, mother, what’s the matter?",0.48,0.5,0.4,0.7,L,5/10
2366,QUEEN,"Hamlet, thou hast thy father much offended.",0.48,0.3,0.4,0.7,L,5/10
2367,HAMLET,"Mother, you have my father much offended.",0.48,0.3,0.4,0.7,L,5/10
2368,QUEEN,"Come, come, you answer with an idle tongue.",0.48,0.3,0.4,0.7,L,5/10
2369,HAMLET,"Go, go, you question with a wicked tongue.",0.48,0.3,0.4,0.7,L,5/10
2370,QUEEN,"Why, how now, Hamlet?",0.48,0.5,0.4,0.7,L,5/10
2371,HAMLET,What’s the matter now?,0.48,0.5,0.4,0.7,L,5/10
2372,QUEEN,Have you forgot me?,0.48,0.5,0.4,0.7,L,5/10
2373,HAMLET,"No, by the rood, not so.",0.48,0.3,0.4,0.7,L,5/10
2374,HAMLET,"You are the Queen, your husband’s brother’s wife,",0.48,0.3,0.4,0.2,L,5/10
2375,HAMLET,"And, would it were not so. You are my mother.",0.48,0.3,0.4,0.2,L,5/10
2376,QUEEN,"Nay, then I’ll set those to you that can speak.",0.48,0.3,0.4,0.7,L,5/10
2377,HAMLET,"Come, come, and sit you down, you shall not budge.",0.48,0.3,0.4,0.7,L,5/10
2378,HAMLET,You go not till I set you up a glass,0.48,0.3,0.4,0.2,L,5/10
2379,HAMLET,Where you may see the inmost part of you.,0.48,0.3,0.4,0.2,L,5/10
2380,QUEEN,What wilt thou do? Thou wilt not murder me?,0.58,0.7,0.4,0.7,L,4/10
2381,QUEEN,"Help, help, ho!",0.48,0.45,0.4,0.2,L,5/10
2382,HAMLET,How now? A rat? [_Draws._],0.48,0.7,0.4,0.7,L,5/10
2383,HAMLET,"Dead for a ducat, dead!",0.48,0.45,0.4,0.2,L,5/10
2384,QUEEN,"O me, what hast thou done?",0.48,0.5,0.4,0.7,L,5/10
2385,HAMLET,"Nay, I know not. Is it the King?",0.48,0.5,0.4,0.7,L,5/10
2386,QUEEN,O what a rash and bloody deed is this!,0.58,0.45,0.4,0.7,L,4/10
2387,HAMLET,"A bloody deed. Almost as bad, good mother,",0.58,0.3,0.4,0.7,L,4/10
2388,HAMLET,As kill a king and marry with his brother.,0.58,0.3,0.4,0.2,L,4/10
2389,QUEEN,As kill a king?,0.58,0.5,0.4,0.7,L,4/10
2390,HAMLET,"Ay, lady, ’twas my word.—",0.48,0.3,0.4,0.7,L,5/10
2391,HAMLET,"I took thee for thy better. Take thy fortune,",0.48,0.3,0.4,0.2,L,5/10
2392,HAMLET,Thou find’st to be too busy is some danger.—,0.48,0.3,0.4,0.2,L,5/10
2393,HAMLET,"Leave wringing of your hands. Peace, sit you down,",0.48,0.3,0.4,0.2,L,5/10
2394,HAMLET,"And let me wring your heart, for so I shall,",0.48,0.3,0.4,0.2,L,5/10
2395,HAMLET,If it be made of penetrable stuff;,0.58,0.3,0.4,0.2,L,4/10
2396,HAMLET,"If damned custom have not braz’d it so,",0.48,0.3,0.4,0.2,L,5/10
2397,HAMLET,That it is proof and bulwark against sense.,0.48,0.3,0.4,0.2,L,5/10
2398,QUEEN,"What have I done, that thou dar’st wag thy tongue",0.48,0.3,0.4,0.7,L,5/10
2399,QUEEN,In noise so rude against me?,0.48,0.5,0.4,0.2,L,5/10
2400,HAMLET,Such an act,0.48,0.3,0.4,0.7,L,5/10
2401,HAMLET,"That blurs the grace and blush of modesty,",0.48,0.3,0.4,0.2,L,5/10
2402,HAMLET,"Calls virtue hypocrite, takes off the rose",0.48,0.3,0.39,0.2,L,5/10
2403,HAMLET,"From the fair forehead of an innocent love,",0.48,0.3,0.39,0.2,L,5/10
2404,HAMLET,And sets a blister there. Makes marriage vows,0.48,0.3,0.39,0.2,L,5/10
2405,HAMLET,As false as dicers’ oaths. O such a deed,0.48,0.3,0.39,0.2,L,5/10
2406,HAMLET,As from the body of contraction plucks,0.48,0.3,0.39,0.2,L,5/10
2407,HAMLET,"The very soul, and sweet religion makes",0.49,0.3,0.39,0.2,L,5/10
2408,HAMLET,"A rhapsody of words. Heaven’s face doth glow,",0.49,0.3,0.39,0.2,L,5/10
2409,HAMLET,"Yea this solidity and compound mass,",0.49,0.3,0.39,0.2,L,5/10
2410,HAMLET,"With tristful visage, as against the doom,",0.49,0.3,0.39,0.2,L,5/10
2411,HAMLET,Is thought-sick at the act.,0.49,0.3,0.39,0.2,L,5/10
2412,QUEEN,"Ay me, what act,",0.49,0.3,0.39,0.7,L,5/10
2413,QUEEN,"That roars so loud, and thunders in the index?",0.49,0.5,0.39,0.2,L,5/10
2414,HAMLET,"Look here upon this picture, and on this,",0.49,0.3,0.39,0.7,L,5/10
2415,HAMLET,The counterfeit presentment of two brothers.,0.49,0.3,0.39,0.2,L,5/10
2416,HAMLET,"See what a grace was seated on this brow,",0.49,0.3,0.39,0.2,L,5/10
2417,HAMLET,"Hyperion’s curls, the front of Jove himself,",0.49,0.3,0.39,0.2,L,5/10
2418,HAMLET,"An eye like Mars, to threaten and command,",0.49,0.3,0.39,0.2,L,5/10
2419,HAMLET,A station like the herald Mercury,0.49,0.3,0.39,0.2,L,5/10
2420,HAMLET,New lighted on a heaven-kissing hill:,0.49,0.3,0.39,0.2,L,5/10
2421,HAMLET,"A combination and a form indeed,",0.49,0.3,0.39,0.2,L,5/10
2422,HAMLET,"Where every god did seem to set his seal,",0.49,0.3,0.39,0.2,L,5/10
2423,HAMLET,To give the world assurance of a man.,0.49,0.3,0.39,0.2,L,5/10
2424,HAMLET,This was your husband. Look you now what follows.,0.49,0.3,0.39,0.2,L,5/10
2425,HAMLET,"Here is your husband, like a mildew’d ear",0.49,0.3,0.39,0.2,L,5/10
2426,HAMLET,Blasting his wholesome brother. Have you eyes?,0.49,0.5,0.39,0.2,L,5/10
2427,HAMLET,"Could you on this fair mountain leave to feed,",0.49,0.3,0.39,0.2,L,5/10
2428,HAMLET,And batten on this moor? Ha! have you eyes?,0.49,0.85,0.39,0.2,L,5/10
2429,HAMLET,You cannot call it love; for at your age,0.49,0.3,0.39,0.2,L,5/10
2430,HAMLET,"The hey-day in the blood is tame, it’s humble,",0.59,0.3,0.39,0.2,L,4/10
2431,HAMLET,And waits upon the judgement: and what judgement,0.49,0.3,0.39,0.2,L,5/10
2432,HAMLET,"Would step from this to this? Sense sure you have,",0.49,0.5,0.39,0.2,L,5/10
2433,HAMLET,Else could you not have motion; but sure that sense,0.49,0.3,0.39,0.2,L,5/10
2434,HAMLET,"Is apoplex’d, for madness would not err",0.59,0.3,0.39,0.2,L,4/10
2435,HAMLET,Nor sense to ecstacy was ne’er so thrall’d,0.49,0.3,0.39,0.2,L,5/10
2436,HAMLET,But it reserv’d some quantity of choice,0.49,0.3,0.39,0.2,L,5/10
2437,HAMLET,To serve in such a difference. What devil was’t,0.49,0.3,0.39,0.2,L,5/10
2438,HAMLET,That thus hath cozen’d you at hoodman-blind?,0.49,0.5,0.39,0.2,L,5/10
2439,HAMLET,"Eyes without feeling, feeling without sight,",0.49,0.3,0.39,0.2,L,5/10
2440,HAMLET,"Ears without hands or eyes, smelling sans all,",0.49,0.3,0.39,0.2,L,5/10
2441,HAMLET,Or but a sickly part of one true sense,0.49,0.3,0.38,0.2,L,5/10
2442,HAMLET,Could not so mope. O shame! where is thy blush?,0.49,0.65,0.38,0.2,L,5/10
2443,HAMLET,"Rebellious hell,",0.49,0.3,0.38,0.2,L,5/10
2444,HAMLET,"If thou canst mutine in a matron’s bones,",0.49,0.3,0.38,0.2,L,5/10
2445,HAMLET,"To flaming youth let virtue be as wax,",0.49,0.3,0.38,0.2,L,5/10
2446,HAMLET,And melt in her own fire. Proclaim no shame,0.49,0.3,0.38,0.2,L,5/10
2447,HAMLET,"When the compulsive ardour gives the charge,",0.49,0.3,0.38,0.2,L,5/10
2448,HAMLET,"Since frost itself as actively doth burn,",0.49,0.3,0.38,0.2,L,5/10
2449,HAMLET,And reason panders will.,0.49,0.3,0.38,0.2,L,5/10
2450,QUEEN,"O Hamlet, speak no more.",0.49,0.3,0.38,0.7,L,5/10
2451,QUEEN,"Thou turn’st mine eyes into my very soul,",0.49,0.3,0.38,0.2,L,5/10
2452,QUEEN,And there I see such black and grained spots,0.49,0.3,0.38,0.2,L,5/10
2453,QUEEN,As will not leave their tinct.,0.49,0.3,0.38,0.2,L,5/10
2454,HAMLET,"Nay, but to live",0.49,0.3,0.38,0.7,L,5/10
2455,HAMLET,"In the rank sweat of an enseamed bed,",0.49,0.3,0.38,0.2,L,5/10
2456,HAMLET,"Stew’d in corruption, honeying and making love",0.5,0.3,0.38,0.2,L,5/10
2457,HAMLET,Over the nasty sty.,0.5,0.3,0.38,0.2,L,5/10
2458,QUEEN,O speak to me no more;,0.5,0.3,0.38,0.7,L,5/10
2459,QUEEN,These words like daggers enter in mine ears;,0.5,0.3,0.38,0.2,L,5/10
2460,QUEEN,"No more, sweet Hamlet.",0.5,0.3,0.38,0.2,L,5/10
2461,HAMLET,A murderer and a villain;,0.6,0.3,0.38,0.7,L,4/10
2462,HAMLET,A slave that is not twentieth part the tithe,0.5,0.3,0.38,0.2,L,5/10
2463,HAMLET,"Of your precedent lord. A vice of kings,",0.5,0.3,0.38,0.2,L,5/10
2464,HAMLET,"A cutpurse of the empire and the rule,",0.5,0.3,0.38,0.2,L,5/10
2465,HAMLET,That from a shelf the precious diadem stole,0.5,0.3,0.38,0.2,L,5/10
2466,HAMLET,And put it in his pocket!,0.5,0.45,0.38,0.2,L,5/10
2467,QUEEN,No more.,0.5,0.3,0.38,0.7,L,5/10
2468,HAMLET,A king of shreds and patches!—,0.5,0.45,0.38,0.7,L,5/10
2469,HAMLET,Enter Ghost.,0.5,0.3,0.38,0.2,L,5/10
2470,HAMLET,"Save me and hover o’er me with your wings,",0.5,0.3,0.38,0.2,L,5/10
2471,HAMLET,You heavenly guards! What would your gracious figure?,0.5,0.65,0.38,0.2,L,5/10
2472,QUEEN,"Alas, he’s mad.",0.6,0.3,0.38,0.7,L,4/10
2473,HAMLET,"Do you not come your tardy son to chide,",0.5,0.3,0.38,0.7,L,5/10
2474,HAMLET,"That, laps’d in time and passion, lets go by",0.5,0.3,0.38,0.2,L,5/10
2475,HAMLET,The important acting of your dread command?,0.5,0.5,0.38,0.2,L,5/10
2476,HAMLET,O say!,0.5,0.45,0.38,0.2,L,5/10
2477,GHOST,Do not forget. This visitation,0.5,0.3,0.38,0.7,L,5/10
2478,GHOST,Is but to whet thy almost blunted purpose.,0.5,0.3,0.38,0.2,L,5/10
2479,GHOST,"But look, amazement on thy mother sits.",0.5,0.3,0.38,0.2,L,5/10
2480,GHOST,O step between her and her fighting soul.,0.5,0.3,0.38,0.2,L,5/10
2481,GHOST,Conceit in weakest bodies strongest works.,0.5,0.3,0.37,0.2,L,4/10
2482,GHOST,"Speak to her, Hamlet.",0.5,0.3,0.37,0.2,L,4/10
2483,HAMLET,"How is it with you, lady?",0.5,0.5,0.37,0.7,L,4/10
2484,QUEEN,"Alas, how is’t with you,",0.5,0.3,0.37,0.7,L,4/10
2485,QUEEN,"That you do bend your eye on vacancy,",0.5,0.3,0.37,0.2,L,4/10
2486,QUEEN,And with the incorporal air do hold discourse?,0.5,0.5,0.37,0.2,L,4/10
2487,QUEEN,"Forth at your eyes your spirits wildly peep,",0.5,0.3,0.37,0.2,L,4/10
2488,QUEEN,"And, as the sleeping soldiers in the alarm,",0.5,0.3,0.37,0.2,L,4/10
2489,QUEEN,"Your bedded hairs, like life in excrements,",0.5,0.3,0.37,0.2,L,4/10
2490,QUEEN,"Start up and stand an end. O gentle son,",0.5,0.3,0.37,0.2,L,4/10
2491,QUEEN,Upon the heat and flame of thy distemper,0.5,0.3,0.37,0.2,L,4/10
2492,QUEEN,Sprinkle cool patience. Whereon do you look?,0.5,0.5,0.37,0.2,L,4/10
2493,HAMLET,"On him, on him! Look you how pale he glares,",0.5,0.45,0.37,0.7,L,4/10
2494,HAMLET,"His form and cause conjoin’d, preaching to stones,",0.5,0.3,0.37,0.2,L,4/10
2495,HAMLET,"Would make them capable.—Do not look upon me,",0.5,0.3,0.37,0.2,L,4/10
2496,HAMLET,Lest with this piteous action you convert,0.5,0.3,0.37,0.2,L,4/10
2497,HAMLET,My stern effects. Then what I have to do,0.5,0.3,0.37,0.2,L,4/10
2498,HAMLET,Will want true colour; tears perchance for blood.,0.6,0.3,0.37,0.2,P,3/10
2499,QUEEN,To whom do you speak this?,0.5,0.5,0.37,0.7,L,4/10
2500,HAMLET,Do you see nothing there?,0.5,0.5,0.37,0.7,L,4/10
2501,QUEEN,Nothing at all; yet all that is I see.,0.5,0.3,0.37,0.7,L,4/10
2502,HAMLET,Nor did you nothing hear?,0.5,0.5,0.37,0.7,L,4/10
2503,QUEEN,"No, nothing but ourselves.",0.5,0.3,0.37,0.7,L,4/10
2504,HAMLET,"Why, look you there! look how it steals away!",0.5,0.6,0.37,0.7,L,4/10
2505,HAMLET,"My father, in his habit as he liv’d!",0.5,0.45,0.37,0.2,L,4/10
2506,HAMLET,Look where he goes even now out at the portal.,0.51,0.3,0.37,0.2,L,4/10
2507,QUEEN,This is the very coinage of your brain.,0.51,0.3,0.37,0.7,L,4/10
2508,QUEEN,This bodiless creation ecstasy,0.51,0.3,0.37,0.2,L,4/10
2509,QUEEN,Is very cunning in.,0.51,0.3,0.37,0.2,L,4/10
2510,HAMLET,Ecstasy!,0.51,0.45,0.37,0.7,L,4/10
2511,HAMLET,"My pulse as yours doth temperately keep time,",0.51,0.3,0.37,0.2,L,4/10
2512,HAMLET,And makes as healthful music. It is not madness,0.61,0.3,0.37,0.2,P,3/10
2513,HAMLET,"That I have utter’d. Bring me to the test,",0.51,0.3,0.37,0.2,L,4/10
2514,HAMLET,And I the matter will re-word; which madness,0.61,0.3,0.37,0.2,P,3/10
2515,HAMLET,"Would gambol from. Mother, for love of grace,",0.51,0.3,0.37,0.2,L,4/10
2516,HAMLET,Lay not that flattering unction to your soul,0.51,0.3,0.37,0.2,L,4/10
2517,HAMLET,"That not your trespass, but my madness speaks.",0.61,0.3,0.37,0.2,P,3/10
2518,HAMLET,"It will but skin and film the ulcerous place,",0.51,0.3,0.37,0.2,L,4/10
2519,HAMLET,"Whilst rank corruption, mining all within,",0.51,0.3,0.37,0.2,L,4/10
2520,HAMLET,"Infects unseen. Confess yourself to heaven,",0.51,0.3,0.37,0.2,L,4/10
2521,HAMLET,"Repent what’s past, avoid what is to come;",0.51,0.3,0.36,0.2,L,4/10
2522,HAMLET,"And do not spread the compost on the weeds,",0.51,0.3,0.36,0.2,L,4/10
2523,HAMLET,To make them ranker. Forgive me this my virtue;,0.51,0.3,0.36,0.2,L,4/10
2524,HAMLET,For in the fatness of these pursy times,0.51,0.3,0.36,0.2,L,4/10
2525,HAMLET,"Virtue itself of vice must pardon beg,",0.51,0.3,0.36,0.2,L,4/10
2526,HAMLET,"Yea, curb and woo for leave to do him good.",0.51,0.3,0.36,0.2,L,4/10
2527,QUEEN,"O Hamlet, thou hast cleft my heart in twain.",0.51,0.3,0.36,0.7,L,4/10
2528,HAMLET,"O throw away the worser part of it,",0.51,0.3,0.36,0.7,L,4/10
2529,HAMLET,And live the purer with the other half.,0.51,0.3,0.36,0.2,L,4/10
2530,HAMLET,Good night. But go not to mine uncle’s bed.,0.51,0.3,0.36,0.2,L,4/10
2531,HAMLET,"Assume a virtue, if you have it not.",0.51,0.3,0.36,0.2,L,4/10
2532,HAMLET,"That monster custom, who all sense doth eat,",0.51,0.3,0.36,0.2,L,4/10
2533,HAMLET,"Of habits evil, is angel yet in this,",0.51,0.3,0.36,0.2,L,4/10
2534,HAMLET,That to the use of actions fair and good,0.51,0.3,0.36,0.2,L,4/10
2535,HAMLET,He likewise gives a frock or livery,0.51,0.3,0.36,0.2,L,4/10
2536,HAMLET,"That aptly is put on. Refrain tonight,",0.51,0.3,0.36,0.2,L,4/10
2537,HAMLET,And that shall lend a kind of easiness,0.51,0.3,0.36,0.2,L,4/10
2538,HAMLET,To the next abstinence. The next more easy;,0.51,0.3,0.36,0.2,L,4/10
2539,HAMLET,"For use almost can change the stamp of nature,",0.51,0.3,0.36,0.2,L,4/10
2540,HAMLET,"And either curb the devil, or throw him out",0.51,0.3,0.36,0.2,L,4/10
2541,HAMLET,"With wondrous potency. Once more, good night,",0.51,0.3,0.36,0.2,L,4/10
2542,HAMLET,"And when you are desirous to be bles’d,",0.51,0.3,0.36,0.2,L,4/10
2543,HAMLET,I’ll blessing beg of you. For this same lord,0.51,0.3,0.36,0.2,L,4/10
2544,HAMLET,"I do repent; but heaven hath pleas’d it so,",0.51,0.3,0.36,0.2,L,4/10
2545,HAMLET,"To punish me with this, and this with me,",0.51,0.3,0.36,0.2,L,4/10
2546,HAMLET,That I must be their scourge and minister.,0.51,0.3,0.36,0.2,L,4/10
2547,HAMLET,"I will bestow him, and will answer well",0.51,0.3,0.36,0.2,L,4/10
2548,HAMLET,"The death I gave him. So again, good night.",0.61,0.3,0.36,0.2,P,3/10
2549,HAMLET,"I must be cruel, only to be kind:",0.51,0.3,0.36,0.2,L,4/10
2550,HAMLET,"Thus bad begins, and worse remains behind.",0.51,0.3,0.36,0.2,L,4/10
2551,HAMLET,"One word more, good lady.",0.51,0.3,0.36,0.2,L,4/10
2552,QUEEN,What shall I do?,0.51,0.5,0.36,0.7,L,4/10
2553,HAMLET,"Not this, by no means, that I bid you do:",0.51,0.3,0.36,0.7,L,4/10
2554,HAMLET,"Let the bloat King tempt you again to bed,",0.51,0.3,0.36,0.2,L,4/10
2555,HAMLET,"Pinch wanton on your cheek, call you his mouse,",0.51,0.3,0.36,0.2,L,4/10
2556,HAMLET,"And let him, for a pair of reechy kisses,",0.52,0.3,0.36,0.2,L,4/10
2557,HAMLET,"Or paddling in your neck with his damn’d fingers,",0.52,0.3,0.36,0.2,L,4/10
2558,HAMLET,"Make you to ravel all this matter out,",0.52,0.3,0.36,0.2,L,4/10
2559,HAMLET,"That I essentially am not in madness,",0.62,0.3,0.36,0.2,P,3/10
2560,HAMLET,"But mad in craft. ’Twere good you let him know,",0.62,0.3,0.36,0.2,P,3/10
2561,HAMLET,"For who that’s but a queen, fair, sober, wise,",0.52,0.3,0.35,0.2,L,4/10
2562,HAMLET,"Would from a paddock, from a bat, a gib,",0.52,0.3,0.35,0.2,L,4/10
2563,HAMLET,Such dear concernings hide? Who would do so?,0.52,0.7,0.35,0.2,L,4/10
2564,HAMLET,"No, in despite of sense and secrecy,",0.52,0.3,0.35,0.2,L,4/10
2565,HAMLET,"Unpeg the basket on the house’s top,",0.52,0.3,0.35,0.2,L,4/10
2566,HAMLET,"Let the birds fly, and like the famous ape,",0.52,0.3,0.35,0.2,L,4/10
2567,HAMLET,"To try conclusions, in the basket creep",0.52,0.3,0.35,0.2,L,4/10
2568,HAMLET,And break your own neck down.,0.52,0.3,0.35,0.2,L,4/10
2569,QUEEN,"Be thou assur’d, if words be made of breath,",0.62,0.3,0.35,0.7,P,3/10
2570,QUEEN,"And breath of life, I have no life to breathe",0.52,0.3,0.35,0.2,L,4/10
2571,QUEEN,What thou hast said to me.,0.52,0.3,0.35,0.2,L,4/10
2572,HAMLET,"I must to England, you know that?",0.52,0.5,0.35,0.7,L,4/10
2573,QUEEN,"Alack,",0.52,0.3,0.35,0.7,L,4/10
2574,QUEEN,I had forgot. ’Tis so concluded on.,0.52,0.3,0.35,0.2,L,4/10
2575,HAMLET,"There’s letters seal’d: and my two schoolfellows,",0.52,0.3,0.35,0.7,L,4/10
2576,HAMLET,"Whom I will trust as I will adders fang’d,—",0.52,0.3,0.35,0.2,L,4/10
2577,HAMLET,"They bear the mandate, they must sweep my way",0.52,0.3,0.35,0.2,L,4/10
2578,HAMLET,And marshal me to knavery. Let it work;,0.52,0.3,0.35,0.2,L,4/10
2579,HAMLET,For ’tis the sport to have the enginer,0.52,0.3,0.35,0.2,L,4/10
2580,HAMLET,"Hoist with his own petard, and ’t shall go hard",0.52,0.3,0.35,0.2,L,4/10
2581,HAMLET,But I will delve one yard below their mines,0.52,0.3,0.35,0.2,L,4/10
2582,HAMLET,"And blow them at the moon. O, ’tis most sweet,",0.52,0.3,0.35,0.2,L,4/10
2583,HAMLET,When in one line two crafts directly meet.,0.52,0.3,0.35,0.2,L,4/10
2584,HAMLET,This man shall set me packing.,0.52,0.3,0.35,0.2,L,4/10
2585,HAMLET,I’ll lug the guts into the neighbour room.,0.52,0.3,0.35,0.2,L,4/10
2586,HAMLET,"Mother, good night. Indeed, this counsellor",0.52,0.3,0.35,0.2,L,4/10
2587,HAMLET,"Is now most still, most secret, and most grave,",0.52,0.3,0.35,0.2,L,4/10
2588,HAMLET,Who was in life a foolish prating knave.,0.52,0.3,0.35,0.2,L,4/10
2589,HAMLET,"Come, sir, to draw toward an end with you.",0.52,0.3,0.35,0.2,L,4/10
2590,HAMLET,"Good night, mother.",0.52,0.3,0.35,0.2,L,4/10
2591,HAMLET,ACT IV,0.52,0.3,0.35,0.2,L,4/10
2592,SCENE I,A room in the Castle.,0.52,0.3,0.35,0.7,L,4/10
2593,SCENE I,"Enter King, Queen, Rosencrantz and Guildenstern.",0.52,0.3,0.35,0.2,L,4/10
2594,KING,There’s matter in these sighs. These profound heaves,0.52,0.3,0.35,0.7,L,4/10
2595,KING,You must translate; ’tis fit we understand them.,0.52,0.3,0.35,0.2,L,4/10
2596,KING,Where is your son?,0.52,0.5,0.35,0.2,L,4/10
2597,QUEEN,Bestow this place on us a little while.,0.52,0.3,0.35,0.7,L,4/10
2598,QUEEN,"Ah, my good lord, what have I seen tonight!",0.52,0.45,0.35,0.2,L,4/10
2599,KING,"What, Gertrude? How does Hamlet?",0.52,0.7,0.35,0.7,L,4/10
2600,QUEEN,"Mad as the sea and wind, when both contend",0.62,0.3,0.34,0.7,P,3/10
2601,QUEEN,Which is the mightier. In his lawless fit,0.52,0.3,0.34,0.2,L,4/10
2602,QUEEN,"Behind the arras hearing something stir,",0.52,0.3,0.34,0.2,L,4/10
2603,QUEEN,"Whips out his rapier, cries ‘A rat, a rat!’",0.52,0.45,0.34,0.2,L,4/10
2604,QUEEN,And in this brainish apprehension kills,0.62,0.3,0.34,0.2,P,3/10
2605,QUEEN,The unseen good old man.,0.53,0.3,0.34,0.2,L,4/10
2606,KING,O heavy deed!,0.53,0.45,0.34,0.7,L,4/10
2607,KING,"It had been so with us, had we been there.",0.53,0.3,0.34,0.2,L,4/10
2608,KING,His liberty is full of threats to all;,0.53,0.3,0.34,0.2,L,4/10
2609,KING,"To you yourself, to us, to everyone.",0.53,0.3,0.34,0.2,L,4/10
2610,KING,"Alas, how shall this bloody deed be answer’d?",0.63,0.5,0.34,0.2,P,3/10
2611,KING,"It will be laid to us, whose providence",0.53,0.3,0.34,0.2,L,4/10
2612,KING,"Should have kept short, restrain’d, and out of haunt",0.53,0.3,0.34,0.2,L,4/10
2613,KING,This mad young man. But so much was our love,0.63,0.3,0.34,0.2,P,3/10
2614,KING,"We would not understand what was most fit,",0.53,0.3,0.34,0.2,L,4/10
2615,KING,"But like the owner of a foul disease,",0.53,0.3,0.34,0.2,L,4/10
2616,KING,"To keep it from divulging, let it feed",0.53,0.3,0.34,0.2,L,4/10
2617,KING,Even on the pith of life. Where is he gone?,0.53,0.5,0.34,0.2,L,4/10
2618,QUEEN,"To draw apart the body he hath kill’d,",0.63,0.3,0.34,0.7,P,3/10
2619,QUEEN,"O’er whom his very madness, like some ore",0.63,0.3,0.34,0.2,P,3/10
2620,QUEEN,"Among a mineral of metals base,",0.53,0.3,0.34,0.2,L,4/10
