BEAT,SPEAKER,TEXT,TRAUMA_R,ENTROPY_H,BASELINE_B,ARRHYTHMIA_α,NEO_RIEMANNIAN_OP,CLINICAL_HEALTH_SCORE
2450,OEDIPUS,Would not such favor seem an empty boon?,0.38,0.5,0.52,0.2,L,6/10
2451,OEDIPUS,"Yet such the boon thou profferest now to me,",0.38,0.3,0.52,0.2,L,6/10
2452,OEDIPUS,"Fair in appearance, but when tested false.",0.38,0.3,0.52,0.2,L,6/10
2453,OEDIPUS,"Yea, I will proved thee false, that these may hear;",0.39,0.3,0.52,0.2,L,6/10
2454,OEDIPUS,"Thou art come to take me, not to take me home,",0.39,0.3,0.52,0.2,L,6/10
2455,OEDIPUS,"But plant me on thy borders, that thy State",0.39,0.3,0.52,0.2,L,6/10
2456,OEDIPUS,May so escape annoyance from this land.,0.39,0.3,0.52,0.2,L,6/10
2457,OEDIPUS,"_That_ thou shalt never gain, but _this_ instead—",0.39,0.3,0.52,0.2,L,6/10
2458,OEDIPUS,My ghost to haunt thy country without end;,0.39,0.3,0.52,0.2,L,6/10
2459,OEDIPUS,"And for my sons, this heritage—no more—",0.39,0.3,0.52,0.2,L,6/10
2460,OEDIPUS,Just room to die in. Have not I more skill,0.49,0.3,0.52,0.2,L,5/10
2461,OEDIPUS,Than thou to draw the horoscope of Thebes?,0.39,0.5,0.52,0.2,L,6/10
2462,OEDIPUS,Are not my teachers surer guides than thine—,0.39,0.3,0.52,0.2,L,6/10
2463,OEDIPUS,"Great Phoebus and the sire of Phoebus, Zeus?",0.39,0.5,0.52,0.2,L,6/10
2464,OEDIPUS,"Thou art a messenger suborned, thy tongue",0.39,0.3,0.52,0.2,L,6/10
2465,OEDIPUS,"Is sharper than a sword’s edge, yet thy speech",0.39,0.3,0.52,0.2,L,6/10
2466,OEDIPUS,Will bring thee more defeats than victories.,0.39,0.3,0.52,0.2,L,6/10
2467,OEDIPUS,"Howbeit, I know I waste my words—begone,",0.39,0.3,0.52,0.2,L,6/10
2468,OEDIPUS,"And leave me here; whate’er may be my lot,",0.39,0.3,0.52,0.2,L,6/10
2469,OEDIPUS,He lives not ill who lives withal content.,0.39,0.3,0.52,0.2,L,6/10
2470,CREON,"Which loses in this parley, I o’erthrown",0.39,0.3,0.52,0.7,L,6/10
2471,CREON,"By thee, or thou who overthrow’st thyself?",0.39,0.5,0.52,0.2,L,6/10
2472,OEDIPUS,I shall be well contented if thy suit,0.39,0.3,0.52,0.7,L,6/10
2473,OEDIPUS,"Fails with these strangers, as it has with me.",0.39,0.3,0.51,0.2,L,6/10
2474,CREON,"Unhappy man, will years ne’er make thee wise?",0.39,0.5,0.51,0.7,L,6/10
2475,CREON,Must thou live on to cast a slur on age?,0.39,0.5,0.51,0.2,L,6/10
2476,OEDIPUS,"Thou hast a glib tongue, but no honest man,",0.39,0.3,0.51,0.7,L,6/10
2477,OEDIPUS,"Methinks, can argue well on any side.",0.39,0.3,0.51,0.2,L,6/10
2478,CREON,"’Tis one thing to speak much, another well.",0.39,0.3,0.51,0.7,L,6/10
2479,OEDIPUS,"Thy words, forsooth, are few and all well aimed!",0.39,0.45,0.51,0.7,L,6/10
2480,CREON,Not for a man indeed with wits like thine.,0.39,0.3,0.51,0.7,L,6/10
2481,OEDIPUS,"Depart! I bid thee in these burghers’ name,",0.39,0.45,0.51,0.7,L,6/10
2482,OEDIPUS,And prowl no longer round me to blockade,0.39,0.3,0.51,0.2,L,6/10
2483,OEDIPUS,My destined harbor.,0.39,0.3,0.51,0.2,L,6/10
2484,CREON,"I protest to these,",0.39,0.3,0.51,0.7,L,6/10
2485,CREON,"Not thee, and for thine answer to thy kin,",0.39,0.3,0.51,0.2,L,6/10
2486,CREON,If e’er I take thee—,0.39,0.3,0.51,0.2,L,6/10
2487,OEDIPUS,Who against their will,0.39,0.3,0.51,0.7,L,6/10
2488,OEDIPUS,Could take me?,0.39,0.5,0.51,0.2,L,6/10
2489,CREON,Though untaken thou shalt smart.,0.39,0.3,0.51,0.7,L,6/10
2490,OEDIPUS,What power hast thou to execute this threat?,0.39,0.5,0.51,0.7,L,6/10
2491,CREON,"One of thy daughters is already seized,",0.39,0.3,0.51,0.7,L,6/10
2492,CREON,The other I will carry off anon.,0.39,0.3,0.51,0.2,L,6/10
2493,OEDIPUS,"Woe, woe!",0.39,0.45,0.51,0.7,L,6/10
2494,CREON,This is but prelude to thy woes.,0.39,0.3,0.51,0.7,L,6/10
2495,OEDIPUS,Hast thou my child?,0.39,0.5,0.51,0.7,L,6/10
2496,CREON,And soon shall have the other.,0.39,0.3,0.51,0.7,L,6/10
2497,OEDIPUS,"Ho, friends! ye will not surely play me false?",0.39,0.65,0.51,0.7,L,6/10
2498,OEDIPUS,Chase this ungodly villain from your land.,0.39,0.3,0.51,0.2,L,6/10
2499,CHORUS,"Hence, stranger, hence avaunt! Thou doest wrong",0.39,0.45,0.51,0.7,L,6/10
2500,CHORUS,"In this, and wrong in all that thou hast done.",0.39,0.3,0.51,0.2,L,6/10
2501,CHORUS,CREON (to his guards).,0.39,0.3,0.51,0.2,L,6/10
2502,CHORUS,"’Tis time by force to carry off the girl,",0.39,0.3,0.51,0.2,L,6/10
2503,CHORUS,If she refuse of her free will to go.,0.39,0.3,0.51,0.2,L,6/10
2504,ANTIGONE,"Ah, woe is me! where shall I fly, where find",0.39,0.45,0.51,0.7,L,6/10
2505,ANTIGONE,Succor from gods or men?,0.39,0.5,0.51,0.2,L,6/10
2506,CHORUS,"What would’st thou, stranger?",0.39,0.5,0.51,0.7,L,6/10
2507,CREON,"I meddle not with him, but her who is mine.",0.39,0.3,0.51,0.7,L,6/10
2508,OEDIPUS,O princes of the land!,0.39,0.45,0.51,0.7,L,6/10
2509,CHORUS,"Sir, thou dost wrong.",0.39,0.3,0.51,0.7,L,6/10
2510,CREON,"Nay, right.",0.39,0.3,0.51,0.7,L,6/10
2511,CHORUS,How right?,0.39,0.5,0.51,0.7,L,6/10
2512,CREON,I take but what is mine.,0.39,0.3,0.51,0.7,L,6/10
2513,OEDIPUS,"Help, Athens!",0.39,0.45,0.51,0.7,L,6/10
2514,CHORUS,"What means this, sirrah? quick unhand her, or",0.39,0.5,0.51,0.7,L,6/10
2515,CHORUS,We’ll fight it out.,0.39,0.3,0.51,0.2,L,6/10
2516,CREON,Back!,0.39,0.45,0.51,0.7,L,6/10
2517,CHORUS,Not till thou forbear.,0.4,0.3,0.51,0.7,L,6/10
2518,CREON,’Tis war with Thebes if I am touched or harmed.,0.4,0.3,0.51,0.7,L,6/10
2519,OEDIPUS,Did I not warn thee?,0.4,0.5,0.51,0.7,L,6/10
2520,CHORUS,"Quick, unhand the maid!",0.4,0.45,0.51,0.7,L,6/10
2521,CREON,Command your minions; I am not your slave.,0.4,0.3,0.51,0.7,L,6/10
2522,CHORUS,"Desist, I bid thee.",0.4,0.3,0.51,0.7,L,6/10
2523,CHORUS,CREON (to the guard),0.4,0.3,0.51,0.2,L,6/10
2524,CHORUS,And O bid thee march!,0.4,0.45,0.5,0.2,L,6/10
2525,CHORUS,"To the rescue, one and all!",0.4,0.45,0.5,0.2,L,6/10
2526,CHORUS,"Rally, neighbors to my call!",0.4,0.45,0.5,0.2,L,6/10
2527,CHORUS,"See, the foe is at the gate!",0.4,0.45,0.5,0.2,L,6/10
2528,CHORUS,Rally to defend the State.,0.4,0.3,0.5,0.2,L,6/10
2529,ANTIGONE,"Ah, woe is me, they drag me hence, O friends.",0.4,0.3,0.5,0.7,L,6/10
2530,OEDIPUS,"Where art thou, daughter?",0.4,0.5,0.5,0.7,L,6/10
2531,ANTIGONE,Haled along by force.,0.4,0.3,0.5,0.7,L,6/10
2532,OEDIPUS,"Thy hands, my child!",0.4,0.45,0.5,0.7,L,6/10
2533,ANTIGONE,"They will not let me, father.",0.4,0.3,0.5,0.7,L,6/10
2534,CREON,Away with her!,0.4,0.45,0.5,0.7,L,6/10
2535,OEDIPUS,"Ah, woe is me, ah woe!",0.4,0.45,0.5,0.7,L,6/10
2536,CREON,So those two crutches shall no longer serve thee,0.4,0.3,0.5,0.7,L,6/10
2537,CREON,For further roaming. Since it pleaseth thee,0.4,0.3,0.5,0.2,L,6/10
2538,CREON,To triumph o’er thy country and thy friends,0.4,0.3,0.5,0.2,L,6/10
2539,CREON,"Who mandate, though a prince, I here discharge,",0.4,0.3,0.5,0.2,L,6/10
2540,CREON,Enjoy thy triumph; soon or late thou’lt find,0.4,0.3,0.5,0.2,L,6/10
2541,CREON,"Thou art an enemy to thyself, both now",0.4,0.3,0.5,0.2,L,6/10
2542,CREON,"And in time past, when in despite of friends",0.4,0.3,0.5,0.2,L,6/10
2543,CREON,"Thou gav’st the rein to passion, still thy bane.",0.4,0.3,0.5,0.2,L,6/10
2544,CHORUS,"Hold there, sir stranger!",0.4,0.45,0.5,0.7,L,6/10
2545,CREON,"Hands off, have a care.",0.4,0.3,0.5,0.7,L,6/10
2546,CHORUS,"Restore the maidens, else thou goest not.",0.4,0.3,0.5,0.7,L,6/10
2547,CREON,Then Thebes will take a dearer surety soon;,0.4,0.3,0.5,0.7,L,6/10
2548,CREON,I will lay hands on more than these two maids.,0.4,0.3,0.5,0.2,L,6/10
2549,CHORUS,What canst thou further?,0.4,0.5,0.5,0.7,L,5/10
2550,CREON,Carry off this man.,0.4,0.3,0.5,0.7,L,5/10
2551,CHORUS,Brave words!,0.4,0.45,0.5,0.7,L,5/10
2552,CREON,And deeds forthwith shall make them good.,0.4,0.3,0.5,0.7,L,5/10
2553,CHORUS,Unless perchance our sovereign intervene.,0.4,0.3,0.5,0.7,L,5/10
2554,OEDIPUS,O shameless voice! Would’st lay an hand on me?,0.4,0.65,0.5,0.7,L,5/10
2555,CREON,"Silence, I bid thee!",0.4,0.45,0.5,0.7,L,5/10
2556,OEDIPUS,"Goddesses, allow",0.4,0.3,0.5,0.7,L,5/10
2557,OEDIPUS,Thy suppliant to utter yet one curse!,0.4,0.45,0.5,0.2,L,5/10
2558,OEDIPUS,"Wretch, now my eyes are gone thou hast torn away",0.4,0.3,0.5,0.2,L,5/10
2559,OEDIPUS,The helpless maiden who was eyes to me;,0.4,0.3,0.5,0.2,L,5/10
2560,OEDIPUS,For these to thee and all thy cursed race,0.5,0.3,0.5,0.2,L,4/10
2561,OEDIPUS,"May the great Sun, whose eye is everywhere,",0.4,0.3,0.5,0.2,L,5/10
2562,OEDIPUS,Grant length of days and old age like to mine.,0.4,0.3,0.5,0.2,L,5/10
2563,CREON,"Listen, O men of Athens, mark ye this?",0.4,0.5,0.5,0.7,L,5/10
2564,OEDIPUS,They mark us both and understand that I,0.4,0.3,0.5,0.7,L,5/10
2565,OEDIPUS,Wronged by the deeds defend myself with words.,0.4,0.3,0.5,0.2,L,5/10
2566,CREON,Nothing shall curb my will; though I be old,0.4,0.3,0.5,0.7,L,5/10
2567,CREON,"And single-handed, I will have this man.",0.4,0.3,0.5,0.2,L,5/10
2568,OEDIPUS,O woe is me!,0.4,0.45,0.5,0.7,L,5/10
2569,CHORUS,"Thou art a bold man, stranger, if thou think’st",0.4,0.3,0.5,0.7,L,5/10
2570,CHORUS,To execute thy purpose.,0.4,0.3,0.5,0.2,L,5/10
2571,CREON,So I do.,0.4,0.3,0.5,0.7,L,5/10
2572,CHORUS,Then shall I deem this State no more a State.,0.4,0.3,0.5,0.7,L,5/10
2573,CREON,With a just quarrel weakness conquers might.,0.4,0.3,0.5,0.7,L,5/10
2574,OEDIPUS,Ye hear his words?,0.4,0.5,0.49,0.7,L,5/10
2575,CHORUS,"Aye words, but not yet deeds,",0.4,0.3,0.49,0.7,L,5/10
2576,CHORUS,Zeus knoweth!,0.4,0.45,0.49,0.2,L,5/10
2577,CREON,"Zeus may haply know, not thou.",0.4,0.3,0.49,0.7,L,5/10
2578,CHORUS,Insolence!,0.4,0.45,0.49,0.7,L,5/10
2579,CREON,Insolence that thou must bear.,0.4,0.3,0.49,0.7,L,5/10
2580,CHORUS,"Haste ye princes, sound the alarm!",0.4,0.45,0.49,0.7,L,5/10
2581,CHORUS,"Men of Athens, arm ye, arm!",0.41,0.45,0.49,0.2,L,5/10
2582,CHORUS,Quickly to the rescue come,0.41,0.3,0.49,0.2,L,5/10
2583,CHORUS,Ere the robbers get them home.,0.41,0.3,0.49,0.2,L,5/10
2584,THESEUS,Why this outcry? What is forward? wherefore was I called away,0.41,0.7,0.49,0.7,L,5/10
2585,THESEUS,"From the altar of Poseidon, lord of your Colonus? Say!",0.41,0.65,0.49,0.2,L,5/10
2586,THESEUS,On what errand have I hurried hither without stop or stay.,0.41,0.3,0.49,0.2,L,5/10
2587,OEDIPUS,Dear friend—those accents tell me who thou art—,0.41,0.3,0.49,0.7,L,5/10
2588,OEDIPUS,Yon man but now hath done me a foul wrong.,0.41,0.3,0.49,0.2,L,5/10
2589,THESEUS,What is this wrong and who hath wrought it? Speak.,0.41,0.5,0.49,0.7,L,5/10
2590,OEDIPUS,Creon who stands before thee. He it is,0.41,0.3,0.49,0.7,L,5/10
2591,OEDIPUS,"Hath robbed me of my all, my daughters twain.",0.41,0.3,0.49,0.2,L,5/10
2592,THESEUS,What means this?,0.41,0.5,0.49,0.7,L,5/10
2593,OEDIPUS,Thou hast heard my tale of wrongs.,0.41,0.3,0.49,0.7,L,5/10
2594,THESEUS,"Ho! hasten to the altars, one of you.",0.41,0.45,0.49,0.7,L,5/10
2595,THESEUS,Command my liegemen leave the sacrifice,0.41,0.3,0.49,0.2,L,5/10
2596,THESEUS,"And hurry, foot and horse, with rein unchecked,",0.41,0.3,0.49,0.2,L,5/10
2597,THESEUS,"To where the paths that packmen use diverge,",0.41,0.3,0.49,0.2,L,5/10
2598,THESEUS,"Lest the two maidens slip away, and I",0.41,0.3,0.49,0.2,L,5/10
2599,THESEUS,"Become a mockery to this my guest,",0.41,0.3,0.49,0.2,L,5/10
2600,THESEUS,"As one despoiled by force. Quick, as I bid.",0.41,0.3,0.49,0.2,L,5/10
2601,THESEUS,"As for this stranger, had I let my rage,",0.41,0.3,0.49,0.2,L,5/10
2602,THESEUS,"Justly provoked, have play, he had not ’scaped",0.41,0.3,0.49,0.2,L,5/10
2603,THESEUS,Scathless and uncorrected at my hands.,0.41,0.3,0.49,0.2,L,5/10
2604,THESEUS,"But now the laws to which himself appealed,",0.41,0.3,0.49,0.2,L,5/10
2605,THESEUS,These and none others shall adjudicate.,0.41,0.3,0.49,0.2,L,5/10
2606,THESEUS,"Thou shalt not quit this land, till thou hast fetched",0.41,0.3,0.49,0.2,L,5/10
2607,THESEUS,The maidens and produced them in my sight.,0.41,0.3,0.49,0.2,L,5/10
2608,THESEUS,Thou hast offended both against myself,0.41,0.3,0.49,0.2,L,5/10
2609,THESEUS,And thine own race and country. Having come,0.41,0.3,0.49,0.2,L,5/10
2610,THESEUS,Unto a State that champions right and asks,0.41,0.3,0.49,0.2,L,5/10
2611,THESEUS,"For every action warranty of law,",0.41,0.3,0.49,0.2,L,5/10
2612,THESEUS,"Thou hast set aside the custom of the land,",0.41,0.3,0.49,0.2,L,5/10
2613,THESEUS,And like some freebooter art carrying off,0.41,0.3,0.49,0.2,L,5/10
2614,THESEUS,"What plunder pleases thee, as if forsooth",0.41,0.3,0.49,0.2,L,5/10
2615,THESEUS,"Thou thoughtest this a city without men,",0.41,0.3,0.49,0.2,L,5/10
2616,THESEUS,"Or manned by slaves, and me a thing of naught.",0.41,0.3,0.49,0.2,L,5/10
2617,THESEUS,Yet not from Thebes this villainy was learnt;,0.41,0.3,0.49,0.2,L,5/10
2618,THESEUS,"Thebes is not wont to breed unrighteous sons,",0.41,0.3,0.49,0.2,L,5/10
2619,THESEUS,"Nor would she praise thee, if she learnt that thou",0.41,0.3,0.49,0.2,L,5/10
2620,THESEUS,"Wert robbing me—aye and the gods to boot,",0.41,0.3,0.49,0.2,L,5/10
2621,THESEUS,"Haling by force their suppliants, poor maids.",0.41,0.3,0.49,0.2,L,5/10
2622,THESEUS,"Were I on Theban soil, to prosecute",0.41,0.3,0.49,0.2,L,5/10
2623,THESEUS,"The justest claim imaginable, I",0.41,0.3,0.49,0.2,L,5/10
2624,THESEUS,Would never wrest by violence my own,0.41,0.3,0.49,0.2,L,5/10
2625,THESEUS,Without sanction of your State or King;,0.41,0.3,0.48,0.2,L,5/10
2626,THESEUS,I should behave as fits an outlander,0.41,0.3,0.48,0.2,L,5/10
2627,THESEUS,"Living amongst a foreign folk, but thou",0.41,0.3,0.48,0.2,L,5/10
2628,THESEUS,"Shamest a city that deserves it not,",0.41,0.3,0.48,0.2,L,5/10
2629,THESEUS,"Even thine own, and plentitude of years",0.41,0.3,0.48,0.2,L,5/10
2630,THESEUS,Have made of thee an old man and a fool.,0.51,0.3,0.48,0.2,L,4/10
2631,THESEUS,"Therefore again I charge thee as before,",0.41,0.3,0.48,0.2,L,5/10
2632,THESEUS,"See that the maidens are restored at once,",0.41,0.3,0.48,0.2,L,5/10
2633,THESEUS,Unless thou would’st continue here by force,0.41,0.3,0.48,0.2,L,5/10
2634,THESEUS,And not by choice a sojourner; so much,0.41,0.3,0.48,0.2,L,5/10
2635,THESEUS,"I tell thee home and what I say, I mean.",0.41,0.3,0.48,0.2,L,5/10
2636,CHORUS,Thy case is perilous; though by birth and race,0.41,0.3,0.48,0.7,L,5/10
2637,CHORUS,"Thou should’st be just, thou plainly doest wrong.",0.41,0.3,0.48,0.2,L,5/10
2638,CREON,Not deeming this city void of men,0.41,0.3,0.48,0.7,L,5/10
2639,CREON,"Or counsel, son of Aegeus, as thou say’st",0.41,0.3,0.48,0.2,L,5/10
2640,CREON,I did what I have done; rather I thought,0.41,0.3,0.48,0.2,L,5/10
2641,CREON,Your people were not like to set such store,0.41,0.3,0.48,0.2,L,5/10
2642,CREON,by kin of mine and keep them ’gainst my will.,0.41,0.3,0.48,0.2,L,5/10
2643,CREON,"Nor would they harbor, so I stood assured,",0.41,0.3,0.48,0.2,L,5/10
2644,CREON,"A godless parricide, a reprobate",0.41,0.3,0.48,0.2,L,5/10
2645,CREON,Convicted of incestuous marriage ties.,0.42,0.3,0.48,0.2,L,5/10
2646,CREON,For on her native hill of Ares here,0.42,0.3,0.48,0.2,L,5/10
2647,CREON,"Sits Justice, and permits not vagrant folk",0.42,0.3,0.48,0.2,L,5/10
2648,CREON,To stay within your borders. In that faith,0.42,0.3,0.48,0.2,L,5/10
2649,CREON,I hunted down my quarry; and e’en then,0.42,0.3,0.48,0.2,L,5/10
2650,CREON,I had refrained but for the curses dire,0.42,0.3,0.48,0.2,L,5/10
2651,CREON,Wherewith he banned my kinsfolk and myself:,0.42,0.3,0.48,0.2,L,5/10
2652,CREON,"Such wrong, methought, had warrant for my act.",0.42,0.3,0.48,0.2,L,5/10
2653,CREON,Anger has no old age but only death;,0.52,0.3,0.48,0.2,L,4/10
2654,CREON,The dead alone can feel no touch of spite.,0.42,0.3,0.48,0.2,L,5/10
2655,CREON,So thou must work thy will; my cause is just,0.42,0.3,0.48,0.2,L,5/10
2656,CREON,"But weak without allies; yet will I try,",0.42,0.3,0.48,0.2,L,5/10
2657,CREON,"Old as I am, to answer deeds with deeds.",0.42,0.3,0.48,0.2,L,5/10
2658,OEDIPUS,"O shameless railer, think’st thou this abuse",0.42,0.3,0.48,0.7,L,5/10
2659,OEDIPUS,Defames my grey hairs rather than thine own?,0.42,0.5,0.48,0.2,L,5/10
2660,OEDIPUS,"Murder and incest, deeds of horror, all",0.52,0.3,0.48,0.2,L,4/10
2661,OEDIPUS,"Thou blurtest forth against me, all I have borne,",0.42,0.3,0.48,0.2,L,5/10
2662,OEDIPUS,No willing sinner; so it pleased the gods,0.42,0.3,0.48,0.2,L,5/10
2663,OEDIPUS,"Wrath haply with my sinful race of old,",0.42,0.3,0.48,0.2,L,5/10
2664,OEDIPUS,Since thou could’st find no sin in me myself,0.42,0.3,0.48,0.2,L,5/10
2665,OEDIPUS,For which in retribution I was doomed,0.42,0.3,0.48,0.2,L,5/10
2666,OEDIPUS,To trespass thus against myself and mine.,0.42,0.3,0.48,0.2,L,5/10
2667,OEDIPUS,"Answer me now, if by some oracle",0.42,0.3,0.48,0.2,L,5/10
2668,OEDIPUS,My sire was destined to a bloody end,0.52,0.3,0.48,0.2,L,4/10
2669,OEDIPUS,"By a son’s hand, can this reflect on me,",0.42,0.3,0.48,0.2,L,5/10
2670,OEDIPUS,"Me then unborn, begotten by no sire,",0.42,0.3,0.48,0.2,L,5/10
2671,OEDIPUS,Conceived in no mother’s womb? And if,0.42,0.5,0.48,0.2,L,5/10
2672,OEDIPUS,"When born to misery, as born I was,",0.42,0.3,0.48,0.2,L,5/10
2673,OEDIPUS,"I met my sire, not knowing whom I met",0.42,0.3,0.48,0.2,L,5/10
2674,OEDIPUS,"or what I did, and slew him, how canst thou",0.42,0.3,0.48,0.2,L,5/10
2675,OEDIPUS,With justice blame the all-unconscious hand?,0.42,0.5,0.48,0.2,L,5/10
2676,OEDIPUS,"And for my mother, wretch, art not ashamed,",0.42,0.3,0.47,0.2,L,5/10
2677,OEDIPUS,"Seeing she was thy sister, to extort",0.42,0.3,0.47,0.2,L,5/10
2678,OEDIPUS,"From me the story of her marriage, such",0.42,0.3,0.47,0.2,L,5/10
2679,OEDIPUS,A marriage as I straightway will proclaim.,0.42,0.3,0.47,0.2,L,5/10
2680,OEDIPUS,For I will speak; thy lewd and impious speech,0.42,0.3,0.47,0.2,L,5/10
2681,OEDIPUS,Has broken all the bonds of reticence.,0.42,0.3,0.47,0.2,L,5/10
2682,OEDIPUS,"She was, ah woe is me! she was my mother;",0.42,0.45,0.47,0.2,L,5/10
2683,OEDIPUS,"I knew it not, nor she; and she my mother",0.42,0.3,0.47,0.2,L,5/10
2684,OEDIPUS,"Bare children to the son whom she had borne,",0.42,0.3,0.47,0.2,L,5/10
2685,OEDIPUS,A birth of shame. But this at least I know,0.42,0.3,0.47,0.2,L,5/10
2686,OEDIPUS,Wittingly thou aspersest her and me;,0.42,0.3,0.47,0.2,L,5/10
2687,OEDIPUS,"But I unwitting wed, unwilling speak.",0.42,0.3,0.47,0.2,L,5/10
2688,OEDIPUS,Nay neither in this marriage or this deed,0.42,0.3,0.47,0.2,L,5/10
2689,OEDIPUS,Which thou art ever casting in my teeth—,0.42,0.3,0.47,0.2,L,5/10
2690,OEDIPUS,A murdered sire—shall I be held to blame.,0.52,0.3,0.47,0.2,L,4/10
2691,OEDIPUS,"Come, answer me one question, if thou canst:",0.42,0.3,0.47,0.2,L,5/10
2692,OEDIPUS,"If one should presently attempt thy life,",0.42,0.3,0.47,0.2,L,5/10
2693,OEDIPUS,"Would’st thou, O man of justice, first inquire",0.42,0.3,0.47,0.2,L,5/10
2694,OEDIPUS,"If the assassin was perchance thy sire,",0.42,0.3,0.47,0.2,L,5/10
2695,OEDIPUS,"Or turn upon him? As thou lov’st thy life,",0.42,0.5,0.47,0.2,L,5/10
2696,OEDIPUS,"On thy aggressor thou would’st turn, no stay",0.42,0.3,0.47,0.2,L,5/10
2697,OEDIPUS,"Debating, if the law would bear thee out.",0.42,0.3,0.47,0.2,L,5/10
2698,OEDIPUS,"Such was my case, and such the pass whereto",0.42,0.3,0.47,0.2,L,5/10
2699,OEDIPUS,"The gods reduced me; and methinks my sire,",0.42,0.3,0.47,0.2,L,5/10
2700,OEDIPUS,"Could he come back to life, would not dissent.",0.42,0.3,0.47,0.2,L,5/10
2701,OEDIPUS,"Yet thou, for just thou art not, but a man",0.42,0.3,0.47,0.2,L,5/10
2702,OEDIPUS,"Who sticks at nothing, if it serve his plea,",0.42,0.3,0.47,0.2,L,5/10
2703,OEDIPUS,Reproachest me with this before these men.,0.42,0.3,0.47,0.2,L,5/10
2704,OEDIPUS,"It serves thy turn to laud great Theseus’ name,",0.42,0.3,0.47,0.2,L,5/10
2705,OEDIPUS,And Athens as a wisely governed State;,0.42,0.3,0.47,0.2,L,5/10
2706,OEDIPUS,Yet in thy flatteries one thing is to seek:,0.42,0.3,0.47,0.2,L,5/10
2707,OEDIPUS,If any land knows how to pay the gods,0.42,0.3,0.47,0.2,L,5/10
2708,OEDIPUS,"Their proper rites, ’tis Athens most of all.",0.43,0.3,0.47,0.2,L,5/10
2709,OEDIPUS,This is the land whence thou wast fain to steal,0.43,0.3,0.47,0.2,L,5/10
2710,OEDIPUS,Their aged suppliant and hast carried off,0.43,0.3,0.47,0.2,L,5/10
2711,OEDIPUS,"My daughters. Therefore to yon goddesses,",0.43,0.3,0.47,0.2,L,5/10
2712,OEDIPUS,"I turn, adjure them and invoke their aid",0.43,0.3,0.47,0.2,L,5/10
2713,OEDIPUS,"To champion my cause, that thou mayest learn",0.43,0.3,0.47,0.2,L,5/10
2714,OEDIPUS,What is the breed of men who guard this State.,0.43,0.3,0.47,0.2,L,5/10
2715,CHORUS,"An honest man, my liege, one sore bestead",0.43,0.3,0.47,0.7,L,5/10
2716,CHORUS,"By fortune, and so worthy our support.",0.43,0.3,0.47,0.2,L,5/10
2717,THESEUS,"Enough of words; the captors speed amain,",0.43,0.3,0.47,0.7,L,5/10
2718,THESEUS,While we the victims stand debating here.,0.43,0.3,0.47,0.2,L,5/10
2719,CREON,"What would’st thou? What can I, a feeble man?",0.43,0.7,0.47,0.7,L,5/10
2720,THESEUS,"Show us the trail, and I’ll attend thee too,",0.43,0.3,0.47,0.7,L,5/10
2721,THESEUS,"That, if thou hast the maidens hereabouts,",0.43,0.3,0.47,0.2,L,5/10
2722,THESEUS,Thou mayest thyself discover them to me;,0.43,0.3,0.47,0.2,L,5/10
2723,THESEUS,"But if thy guards outstrip us with their spoil,",0.43,0.3,0.47,0.2,L,5/10
2724,THESEUS,"We may draw rein; for others speed, from whom",0.43,0.3,0.47,0.2,L,5/10
2725,THESEUS,They will not ’scape to thank the gods at home.,0.43,0.3,0.47,0.2,L,5/10
2726,THESEUS,"Lead on, I say, the captor’s caught, and fate",0.43,0.3,0.47,0.2,L,5/10
2727,THESEUS,Hath ta’en the fowler in the toils he spread;,0.43,0.3,0.46,0.2,L,5/10
2728,THESEUS,So soon are lost gains gotten by deceit.,0.43,0.3,0.46,0.2,L,5/10
2729,THESEUS,And look not for allies; I know indeed,0.43,0.3,0.46,0.2,L,5/10
2730,THESEUS,Such height of insolence was never reached,0.43,0.3,0.46,0.2,L,5/10
