BEAT,SPEAKER,TEXT,TRAUMA_R,ENTROPY_H,BASELINE_B,ARRHYTHMIA_α,NEO_RIEMANNIAN_OP,CLINICAL_HEALTH_SCORE
1561,ALL,"Fire, burn; and cauldron, bubble.",0.5,0.3,0.37,0.2,L,4/10
1562,SECOND WITCH,Cool it with a baboon’s blood.,0.6,0.3,0.37,0.7,P,3/10
1563,SECOND WITCH,Then the charm is firm and good.,0.5,0.3,0.37,0.2,L,4/10
1564,SECOND WITCH,Enter Hecate.,0.5,0.3,0.37,0.2,L,4/10
1565,HECATE,"O, well done! I commend your pains,",0.5,0.45,0.37,0.7,L,4/10
1566,HECATE,And everyone shall share i’ th’ gains.,0.5,0.3,0.37,0.2,L,4/10
1567,HECATE,"And now about the cauldron sing,",0.5,0.3,0.37,0.2,L,4/10
1568,HECATE,"Like elves and fairies in a ring,",0.5,0.3,0.37,0.2,L,4/10
1569,HECATE,Enchanting all that you put in.,0.5,0.3,0.37,0.2,L,4/10
1570,SECOND WITCH,"By the pricking of my thumbs,",0.5,0.3,0.37,0.7,L,4/10
1571,SECOND WITCH,Something wicked this way comes.,0.5,0.3,0.37,0.2,L,4/10
1572,SECOND WITCH,"Open, locks,",0.5,0.3,0.37,0.2,L,4/10
1573,SECOND WITCH,Whoever knocks!,0.5,0.45,0.37,0.2,L,4/10
1574,SECOND WITCH,Enter Macbeth.,0.5,0.3,0.37,0.2,L,4/10
1575,MACBETH,"How now, you secret, black, and midnight hags!",0.5,0.45,0.37,0.7,L,4/10
1576,MACBETH,What is’t you do?,0.5,0.5,0.37,0.2,L,4/10
1577,ALL,A deed without a name.,0.51,0.3,0.37,0.7,L,4/10
1578,MACBETH,"I conjure you, by that which you profess,",0.51,0.3,0.37,0.7,L,4/10
1579,MACBETH,"Though you untie the winds, and let them fight",0.51,0.3,0.37,0.2,L,4/10
1580,MACBETH,Against the churches; though the yesty waves,0.51,0.3,0.37,0.2,L,4/10
1581,MACBETH,Confound and swallow navigation up;,0.51,0.3,0.37,0.2,L,4/10
1582,MACBETH,"Though bladed corn be lodg’d, and trees blown down;",0.51,0.3,0.37,0.2,L,4/10
1583,MACBETH,Though castles topple on their warders’ heads;,0.51,0.3,0.37,0.2,L,4/10
1584,MACBETH,Though palaces and pyramids do slope,0.51,0.3,0.37,0.2,L,4/10
1585,MACBETH,Their heads to their foundations; though the treasure,0.51,0.3,0.37,0.2,L,4/10
1586,MACBETH,"Of nature’s germens tumble all together,",0.51,0.3,0.36,0.2,L,4/10
1587,MACBETH,"Even till destruction sicken, answer me",0.51,0.3,0.36,0.2,L,4/10
1588,MACBETH,To what I ask you.,0.51,0.3,0.36,0.2,L,4/10
1589,FIRST WITCH,Speak.,0.51,0.3,0.36,0.7,L,4/10
1590,SECOND WITCH,Demand.,0.51,0.3,0.36,0.7,L,4/10
1591,THIRD WITCH,We’ll answer.,0.51,0.3,0.36,0.7,L,4/10
1592,FIRST WITCH,"Say, if thou’dst rather hear it from our mouths,",0.51,0.3,0.36,0.7,L,4/10
1593,FIRST WITCH,Or from our masters?,0.51,0.5,0.36,0.2,L,4/10
1594,MACBETH,"Call ’em, let me see ’em.",0.51,0.3,0.36,0.7,L,4/10
1595,FIRST WITCH,"Pour in sow’s blood, that hath eaten",0.61,0.3,0.36,0.7,P,3/10
1596,FIRST WITCH,Her nine farrow; grease that’s sweaten,0.51,0.3,0.36,0.2,L,4/10
1597,FIRST WITCH,From the murderer’s gibbet throw,0.61,0.3,0.36,0.2,P,3/10
1598,FIRST WITCH,Into the flame.,0.51,0.3,0.36,0.2,L,4/10
1599,ALL,"Come, high or low;",0.51,0.3,0.36,0.7,L,4/10
1600,ALL,Thyself and office deftly show!,0.51,0.45,0.36,0.2,L,4/10
1601,MACBETH,"Tell me, thou unknown power,—",0.51,0.3,0.36,0.7,L,4/10
1602,FIRST WITCH,He knows thy thought:,0.51,0.3,0.36,0.7,L,4/10
1603,FIRST WITCH,"Hear his speech, but say thou naught.",0.51,0.3,0.36,0.2,L,4/10
1604,APPARITION,Macbeth! Macbeth! Macbeth! Beware Macduff;,0.51,0.75,0.36,0.7,L,4/10
1605,APPARITION,Beware the Thane of Fife.—Dismiss me.—Enough.,0.51,0.3,0.36,0.2,L,4/10
1606,MACBETH,"Whate’er thou art, for thy good caution, thanks;",0.51,0.3,0.36,0.7,L,4/10
1607,MACBETH,Thou hast harp’d my fear aright.—But one word more.,0.51,0.3,0.36,0.2,L,4/10
1608,FIRST WITCH,"He will not be commanded. Here’s another,",0.52,0.3,0.36,0.7,L,4/10
1609,FIRST WITCH,More potent than the first.,0.52,0.3,0.36,0.2,L,4/10
1610,APPARITION,Macbeth! Macbeth! Macbeth!,0.52,0.75,0.36,0.7,L,4/10
1611,MACBETH,"Had I three ears, I’d hear thee.",0.52,0.3,0.35,0.7,L,4/10
1612,APPARITION,"Be bloody, bold, and resolute. Laugh to scorn",0.62,0.3,0.35,0.7,P,3/10
1613,APPARITION,"The power of man, for none of woman born",0.52,0.3,0.35,0.2,L,4/10
1614,APPARITION,Shall harm Macbeth.,0.52,0.3,0.35,0.2,L,4/10
1615,MACBETH,"Then live, Macduff: what need I fear of thee?",0.52,0.5,0.35,0.7,L,4/10
1616,MACBETH,"But yet I’ll make assurance double sure,",0.52,0.3,0.35,0.2,L,4/10
1617,MACBETH,And take a bond of fate. Thou shalt not live;,0.52,0.3,0.35,0.2,L,4/10
1618,MACBETH,"That I may tell pale-hearted fear it lies,",0.52,0.3,0.35,0.2,L,4/10
1619,MACBETH,And sleep in spite of thunder.,0.52,0.3,0.35,0.2,L,4/10
1620,MACBETH,rises._],0.52,0.3,0.35,0.2,L,4/10
1621,MACBETH,"What is this,",0.52,0.3,0.35,0.2,L,4/10
1622,MACBETH,"That rises like the issue of a king,",0.52,0.3,0.35,0.2,L,4/10
1623,MACBETH,And wears upon his baby brow the round,0.52,0.3,0.35,0.2,L,4/10
1624,MACBETH,And top of sovereignty?,0.52,0.5,0.35,0.2,L,4/10
1625,ALL,"Listen, but speak not to’t.",0.52,0.3,0.35,0.7,L,4/10
1626,APPARITION,"Be lion-mettled, proud, and take no care",0.52,0.3,0.35,0.7,L,4/10
1627,APPARITION,"Who chafes, who frets, or where conspirers are:",0.52,0.3,0.35,0.2,L,4/10
1628,APPARITION,"Macbeth shall never vanquish’d be, until",0.52,0.3,0.35,0.2,L,4/10
1629,APPARITION,Great Birnam wood to high Dunsinane hill,0.52,0.3,0.35,0.2,L,4/10
1630,APPARITION,Shall come against him.,0.52,0.3,0.35,0.2,L,4/10
1631,MACBETH,That will never be:,0.52,0.3,0.35,0.7,L,4/10
1632,MACBETH,Who can impress the forest; bid the tree,0.52,0.3,0.35,0.2,L,4/10
1633,MACBETH,"Unfix his earth-bound root? Sweet bodements, good!",0.52,0.65,0.35,0.2,L,4/10
1634,MACBETH,"Rebellious head, rise never till the wood",0.52,0.3,0.35,0.2,L,4/10
1635,MACBETH,"Of Birnam rise, and our high-plac’d Macbeth",0.52,0.3,0.35,0.2,L,4/10
1636,MACBETH,"Shall live the lease of nature, pay his breath",0.52,0.3,0.34,0.2,L,4/10
1637,MACBETH,To time and mortal custom.—Yet my heart,0.52,0.3,0.34,0.2,L,4/10
1638,MACBETH,"Throbs to know one thing: tell me, if your art",0.52,0.3,0.34,0.2,L,4/10
1639,MACBETH,"Can tell so much, shall Banquo’s issue ever",0.53,0.3,0.34,0.2,L,4/10
1640,MACBETH,Reign in this kingdom?,0.53,0.5,0.34,0.2,L,4/10
1641,ALL,Seek to know no more.,0.53,0.3,0.34,0.7,L,4/10
1642,MACBETH,"I will be satisfied: deny me this,",0.53,0.3,0.34,0.7,L,4/10
1643,MACBETH,And an eternal curse fall on you! Let me know.,0.53,0.45,0.34,0.2,L,4/10
1644,MACBETH,Why sinks that cauldron? and what noise is this?,0.53,0.7,0.34,0.2,L,4/10
1645,FIRST WITCH,Show!,0.53,0.45,0.34,0.7,L,4/10
1646,SECOND WITCH,Show!,0.53,0.45,0.34,0.7,L,4/10
1647,THIRD WITCH,Show!,0.53,0.45,0.34,0.7,L,4/10
1648,ALL,"Show his eyes, and grieve his heart;",0.53,0.3,0.34,0.7,L,4/10
1649,ALL,"Come like shadows, so depart!",0.53,0.45,0.34,0.2,L,4/10
1650,ALL,a glass in his hand; Banquo following._],0.53,0.3,0.34,0.2,L,4/10
1651,MACBETH,Thou are too like the spirit of Banquo. Down!,0.53,0.45,0.34,0.7,L,4/10
1652,MACBETH,"Thy crown does sear mine eyeballs:—and thy hair,",0.53,0.3,0.34,0.2,L,4/10
1653,MACBETH,"Thou other gold-bound brow, is like the first.",0.53,0.3,0.34,0.2,L,4/10
1654,MACBETH,A third is like the former.—Filthy hags!,0.53,0.45,0.34,0.2,L,4/10
1655,MACBETH,"Why do you show me this?—A fourth!—Start, eyes!",0.53,0.8,0.34,0.2,L,4/10
1656,MACBETH,"What, will the line stretch out to th’ crack of doom?",0.53,0.5,0.34,0.2,L,4/10
1657,MACBETH,Another yet!—A seventh!—I’ll see no more:—,0.53,0.6,0.34,0.2,L,4/10
1658,MACBETH,"And yet the eighth appears, who bears a glass",0.53,0.3,0.34,0.2,L,4/10
1659,MACBETH,Which shows me many more; and some I see,0.53,0.3,0.34,0.2,L,4/10
1660,MACBETH,That twofold balls and treble sceptres carry.,0.53,0.3,0.34,0.2,L,4/10
1661,MACBETH,Horrible sight!—Now I see ’tis true;,0.53,0.45,0.33,0.2,L,4/10
1662,MACBETH,"For the blood-bolter’d Banquo smiles upon me,",0.63,0.3,0.33,0.2,P,3/10
1663,MACBETH,And points at them for his.—What! is this so?,0.53,0.65,0.33,0.2,L,4/10
1664,FIRST WITCH,"Ay, sir, all this is so:—but why",0.53,0.3,0.33,0.7,L,4/10
1665,FIRST WITCH,Stands Macbeth thus amazedly?—,0.53,0.5,0.33,0.2,L,4/10
1666,FIRST WITCH,"Come, sisters, cheer we up his sprites,",0.53,0.3,0.33,0.2,L,4/10
1667,FIRST WITCH,And show the best of our delights.,0.53,0.3,0.33,0.2,L,4/10
1668,FIRST WITCH,"I’ll charm the air to give a sound,",0.53,0.3,0.33,0.2,L,4/10
1669,FIRST WITCH,While you perform your antic round;,0.53,0.3,0.33,0.2,L,4/10
1670,FIRST WITCH,"That this great king may kindly say,",0.54,0.3,0.33,0.2,L,4/10
1671,FIRST WITCH,Our duties did his welcome pay.,0.54,0.3,0.33,0.2,L,4/10
1672,MACBETH,Where are they? Gone?—Let this pernicious hour,0.54,0.7,0.33,0.7,L,4/10
1673,MACBETH,Stand aye accursed in the calendar!—,0.64,0.45,0.33,0.2,P,3/10
1674,MACBETH,"Come in, without there!",0.54,0.45,0.33,0.2,L,4/10
1675,MACBETH,Enter Lennox.,0.54,0.3,0.33,0.2,L,4/10
1676,LENNOX,What’s your Grace’s will?,0.54,0.5,0.33,0.7,L,4/10
1677,MACBETH,Saw you the Weird Sisters?,0.54,0.5,0.33,0.7,L,4/10
1678,LENNOX,"No, my lord.",0.54,0.3,0.33,0.7,L,4/10
1679,MACBETH,Came they not by you?,0.54,0.5,0.33,0.7,L,4/10
1680,LENNOX,"No, indeed, my lord.",0.54,0.3,0.33,0.7,L,4/10
1681,MACBETH,Infected be the air whereon they ride;,0.54,0.3,0.33,0.7,L,4/10
1682,MACBETH,And damn’d all those that trust them!—I did hear,0.54,0.45,0.33,0.2,L,4/10
1683,MACBETH,The galloping of horse: who was’t came by?,0.54,0.5,0.33,0.2,L,4/10
1684,LENNOX,"’Tis two or three, my lord, that bring you word",0.54,0.3,0.33,0.7,L,4/10
1685,LENNOX,Macduff is fled to England.,0.54,0.3,0.33,0.2,L,4/10
1686,MACBETH,Fled to England!,0.54,0.45,0.32,0.7,L,4/10
1687,LENNOX,"Ay, my good lord.",0.54,0.3,0.32,0.7,L,4/10
1688,MACBETH,"Time, thou anticipat’st my dread exploits:",0.54,0.3,0.32,0.7,L,4/10
1689,MACBETH,The flighty purpose never is o’ertook,0.54,0.3,0.32,0.2,L,4/10
1690,MACBETH,Unless the deed go with it. From this moment,0.54,0.3,0.32,0.2,L,4/10
1691,MACBETH,The very firstlings of my heart shall be,0.54,0.3,0.32,0.2,L,4/10
1692,MACBETH,"The firstlings of my hand. And even now,",0.54,0.3,0.32,0.2,L,4/10
1693,MACBETH,"To crown my thoughts with acts, be it thought and done:",0.54,0.3,0.32,0.2,L,4/10
1694,MACBETH,The castle of Macduff I will surprise;,0.54,0.3,0.32,0.2,L,4/10
1695,MACBETH,Seize upon Fife; give to th’ edge o’ th’ sword,0.54,0.3,0.32,0.2,L,4/10
1696,MACBETH,"His wife, his babes, and all unfortunate souls",0.54,0.3,0.32,0.2,L,4/10
1697,MACBETH,That trace him in his line. No boasting like a fool;,0.54,0.3,0.32,0.2,L,4/10
1698,MACBETH,This deed I’ll do before this purpose cool:,0.54,0.3,0.32,0.2,L,4/10
1699,MACBETH,But no more sights!—Where are these gentlemen?,0.54,0.65,0.32,0.2,L,4/10
1700,MACBETH,"Come, bring me where they are.",0.54,0.3,0.32,0.2,L,4/10
1701,SCENE II,Fife. A Room in Macduff’s Castle.,0.54,0.3,0.32,0.7,L,4/10
1702,SCENE II,Enter Lady Macduff her Son and Ross.,0.55,0.3,0.32,0.2,L,4/10
1703,LADY MACDUFF,"What had he done, to make him fly the land?",0.55,0.5,0.32,0.7,L,4/10
1704,ROSS,"You must have patience, madam.",0.65,0.3,0.32,0.7,P,3/10
1705,LADY MACDUFF,He had none:,0.55,0.3,0.32,0.7,L,4/10
1706,LADY MACDUFF,"His flight was madness: when our actions do not,",0.65,0.3,0.32,0.2,P,3/10
1707,LADY MACDUFF,Our fears do make us traitors.,0.55,0.3,0.32,0.2,L,4/10
1708,ROSS,You know not,0.55,0.3,0.32,0.7,L,4/10
1709,ROSS,Whether it was his wisdom or his fear.,0.55,0.3,0.32,0.2,L,4/10
1710,LADY MACDUFF,"Wisdom! to leave his wife, to leave his babes,",0.55,0.45,0.32,0.7,L,4/10
1711,LADY MACDUFF,"His mansion, and his titles, in a place",0.55,0.3,0.31,0.2,L,4/10
1712,LADY MACDUFF,From whence himself does fly? He loves us not:,0.55,0.5,0.31,0.2,L,4/10
1713,LADY MACDUFF,"He wants the natural touch; for the poor wren,",0.55,0.3,0.31,0.2,L,4/10
1714,LADY MACDUFF,"The most diminutive of birds, will fight,",0.55,0.3,0.31,0.2,L,4/10
1715,LADY MACDUFF,"Her young ones in her nest, against the owl.",0.55,0.3,0.31,0.2,L,4/10
1716,LADY MACDUFF,"All is the fear, and nothing is the love;",0.55,0.3,0.31,0.2,L,4/10
1717,LADY MACDUFF,"As little is the wisdom, where the flight",0.55,0.3,0.31,0.2,L,4/10
1718,LADY MACDUFF,So runs against all reason.,0.55,0.3,0.31,0.2,L,4/10
1719,ROSS,"My dearest coz,",0.55,0.3,0.31,0.7,L,4/10
1720,ROSS,"I pray you, school yourself: but, for your husband,",0.55,0.3,0.31,0.2,L,4/10
1721,ROSS,"He is noble, wise, judicious, and best knows",0.55,0.3,0.31,0.2,L,4/10
1722,ROSS,The fits o’ th’ season. I dare not speak much further:,0.55,0.3,0.31,0.2,L,4/10
1723,ROSS,"But cruel are the times, when we are traitors,",0.55,0.3,0.31,0.2,L,4/10
1724,ROSS,And do not know ourselves; when we hold rumour,0.55,0.3,0.31,0.2,L,4/10
1725,ROSS,"From what we fear, yet know not what we fear,",0.55,0.3,0.31,0.2,L,4/10
1726,ROSS,But float upon a wild and violent sea,0.55,0.3,0.31,0.2,L,4/10
1727,ROSS,Each way and move—I take my leave of you:,0.55,0.3,0.31,0.2,L,4/10
1728,ROSS,Shall not be long but I’ll be here again.,0.55,0.3,0.31,0.2,L,4/10
1729,ROSS,"Things at the worst will cease, or else climb upward",0.55,0.3,0.31,0.2,L,4/10
1730,ROSS,"To what they were before.—My pretty cousin,",0.55,0.3,0.31,0.2,L,4/10
1731,ROSS,Blessing upon you!,0.55,0.45,0.31,0.2,L,4/10
1732,LADY MACDUFF,"Father’d he is, and yet he’s fatherless.",0.55,0.3,0.31,0.7,L,4/10
1733,ROSS,"I am so much a fool, should I stay longer,",0.56,0.3,0.31,0.7,L,4/10
1734,ROSS,It would be my disgrace and your discomfort:,0.56,0.3,0.31,0.2,L,4/10
1735,ROSS,I take my leave at once.,0.56,0.3,0.31,0.2,L,4/10
1736,LADY MACDUFF,"Sirrah, your father’s dead.",0.56,0.3,0.3,0.7,L,4/10
1737,LADY MACDUFF,And what will you do now? How will you live?,0.56,0.7,0.3,0.2,L,4/10
1738,SON,"As birds do, mother.",0.56,0.3,0.3,0.7,L,4/10
1739,LADY MACDUFF,"What, with worms and flies?",0.56,0.5,0.3,0.7,L,4/10
1740,SON,"With what I get, I mean; and so do they.",0.56,0.3,0.3,0.7,L,4/10
1741,LADY MACDUFF,"Poor bird! thou’dst never fear the net nor lime,",0.56,0.45,0.3,0.7,L,4/10
1742,LADY MACDUFF,The pit-fall nor the gin.,0.56,0.3,0.3,0.2,L,4/10
1743,SON,"Why should I, mother? Poor birds they are not set for.",0.56,0.5,0.3,0.7,L,4/10
1744,SON,"My father is not dead, for all your saying.",0.56,0.3,0.3,0.2,L,4/10
1745,LADY MACDUFF,"Yes, he is dead: how wilt thou do for a father?",0.56,0.5,0.3,0.7,L,4/10
1746,SON,"Nay, how will you do for a husband?",0.56,0.5,0.3,0.7,L,4/10
1747,LADY MACDUFF,"Why, I can buy me twenty at any market.",0.56,0.3,0.3,0.7,L,4/10
1748,SON,Then you’ll buy ’em to sell again.,0.56,0.3,0.3,0.7,L,4/10
1749,LADY MACDUFF,Thou speak’st with all thy wit;,0.56,0.3,0.3,0.7,L,4/10
1750,LADY MACDUFF,"And yet, i’ faith, with wit enough for thee.",0.56,0.3,0.3,0.2,L,4/10
1751,SON,"Was my father a traitor, mother?",0.56,0.5,0.3,0.7,L,4/10
1752,LADY MACDUFF,"Ay, that he was.",0.56,0.3,0.3,0.7,L,4/10
1753,SON,What is a traitor?,0.56,0.5,0.3,0.7,L,4/10
1754,LADY MACDUFF,"Why, one that swears and lies.",0.56,0.3,0.3,0.7,L,4/10
1755,SON,And be all traitors that do so?,0.56,0.5,0.3,0.7,L,4/10
1756,LADY MACDUFF,"Every one that does so is a traitor, and must be hanged.",0.56,0.3,0.3,0.7,L,4/10
1757,SON,And must they all be hanged that swear and lie?,0.56,0.5,0.3,0.7,L,4/10
1758,LADY MACDUFF,Every one.,0.56,0.3,0.3,0.7,L,4/10
1759,SON,Who must hang them?,0.56,0.5,0.3,0.7,L,4/10
1760,LADY MACDUFF,"Why, the honest men.",0.56,0.3,0.3,0.7,L,4/10
1761,SON,Then the liars and swearers are fools: for there are liars and swearers,0.56,0.3,0.29,0.7,L,4/10
1762,SON,enow to beat the honest men and hang up them.,0.56,0.3,0.29,0.2,L,4/10
1763,LADY MACDUFF,"Now, God help thee, poor monkey! But how wilt thou do for a father?",0.56,0.65,0.29,0.7,L,4/10
1764,SON,"If he were dead, you’ld weep for him: if you would not, it were a good",0.57,0.3,0.29,0.7,L,4/10
1765,SON,sign that I should quickly have a new father.,0.57,0.3,0.29,0.2,L,4/10
1766,LADY MACDUFF,"Poor prattler, how thou talk’st!",0.57,0.45,0.29,0.7,L,4/10
1767,LADY MACDUFF,Enter a Messenger.,0.57,0.3,0.29,0.2,L,4/10
1768,MESSENGER,"Bless you, fair dame! I am not to you known,",0.57,0.45,0.29,0.7,L,4/10
1769,MESSENGER,Though in your state of honour I am perfect.,0.57,0.3,0.29,0.2,L,4/10
1770,MESSENGER,I doubt some danger does approach you nearly:,0.57,0.3,0.29,0.2,L,4/10
1771,MESSENGER,"If you will take a homely man’s advice,",0.57,0.3,0.29,0.2,L,4/10
1772,MESSENGER,"Be not found here; hence, with your little ones.",0.57,0.3,0.29,0.2,L,4/10
1773,MESSENGER,"To fright you thus, methinks, I am too savage;",0.57,0.3,0.29,0.2,L,4/10
1774,MESSENGER,"To do worse to you were fell cruelty,",0.57,0.3,0.29,0.2,L,4/10
1775,MESSENGER,Which is too nigh your person. Heaven preserve you!,0.57,0.45,0.29,0.2,L,4/10
1776,MESSENGER,I dare abide no longer.,0.57,0.3,0.29,0.2,L,4/10
1777,LADY MACDUFF,Whither should I fly?,0.57,0.5,0.29,0.7,L,4/10
1778,LADY MACDUFF,I have done no harm. But I remember now,0.57,0.3,0.29,0.2,L,4/10
1779,LADY MACDUFF,"I am in this earthly world, where to do harm",0.57,0.3,0.29,0.2,L,4/10
1780,LADY MACDUFF,Is often laudable; to do good sometime,0.57,0.3,0.29,0.2,L,4/10
1781,LADY MACDUFF,"Accounted dangerous folly:  why then, alas,",0.57,0.3,0.29,0.2,L,4/10
1782,LADY MACDUFF,"Do I put up that womanly defence,",0.57,0.3,0.29,0.2,L,4/10
1783,LADY MACDUFF,To say I have done no harm? What are these faces?,0.57,0.7,0.29,0.2,L,4/10
1784,LADY MACDUFF,Enter Murderers.,0.67,0.3,0.29,0.2,P,3/10
1785,FIRST MURDERER,Where is your husband?,0.57,0.5,0.29,0.7,L,4/10
1786,LADY MACDUFF,"I hope, in no place so unsanctified",0.57,0.3,0.28,0.7,L,4/10
1787,LADY MACDUFF,Where such as thou mayst find him.,0.57,0.3,0.28,0.2,L,4/10
1788,FIRST MURDERER,He’s a traitor.,0.57,0.3,0.28,0.7,L,4/10
1789,SON,"Thou liest, thou shag-ear’d villain!",0.57,0.45,0.28,0.7,L,4/10
1790,FIRST MURDERER,"What, you egg!",0.57,0.45,0.28,0.7,L,4/10
1791,FIRST MURDERER,Young fry of treachery!,0.57,0.45,0.28,0.2,L,4/10
1792,SON,"He has kill’d me, mother:",0.67,0.3,0.28,0.7,P,3/10
1793,SON,"Run away, I pray you!",0.57,0.45,0.28,0.2,L,4/10
1794,SON,Murderers._],0.67,0.3,0.28,0.2,P,3/10
1795,SCENE III,England. Before the King’s Palace.,0.58,0.3,0.28,0.7,L,4/10
1796,SCENE III,Enter Malcolm and Macduff.,0.58,0.3,0.28,0.2,L,4/10
1797,MALCOLM,Let us seek out some desolate shade and there,0.58,0.3,0.28,0.7,L,4/10
1798,MALCOLM,Weep our sad bosoms empty.,0.58,0.3,0.28,0.2,L,4/10
1799,MACDUFF,Let us rather,0.58,0.3,0.28,0.7,L,4/10
1800,MACDUFF,"Hold fast the mortal sword, and, like good men,",0.58,0.3,0.28,0.2,L,4/10
1801,MACDUFF,Bestride our down-fall’n birthdom. Each new morn,0.58,0.3,0.28,0.2,L,4/10
1802,MACDUFF,"New widows howl, new orphans cry; new sorrows",0.58,0.3,0.28,0.2,L,4/10
1803,MACDUFF,"Strike heaven on the face, that it resounds",0.58,0.3,0.28,0.2,L,4/10
1804,MACDUFF,"As if it felt with Scotland, and yell’d out",0.58,0.3,0.28,0.2,L,4/10
1805,MACDUFF,Like syllable of dolour.,0.58,0.3,0.28,0.2,L,4/10
1806,MALCOLM,"What I believe, I’ll wail;",0.58,0.3,0.28,0.7,L,4/10
1807,MALCOLM,"What know, believe; and what I can redress,",0.58,0.3,0.28,0.2,L,4/10
1808,MALCOLM,"As I shall find the time to friend, I will.",0.58,0.3,0.28,0.2,L,4/10
1809,MALCOLM,"What you have spoke, it may be so, perchance.",0.58,0.3,0.28,0.2,L,4/10
1810,MALCOLM,"This tyrant, whose sole name blisters our tongues,",0.58,0.3,0.28,0.2,L,4/10
1811,MALCOLM,Was once thought honest: you have loved him well;,0.58,0.3,0.27,0.2,L,4/10
1812,MALCOLM,He hath not touch’d you yet. I am young; but something,0.58,0.3,0.27,0.2,L,4/10
1813,MALCOLM,You may deserve of him through me; and wisdom,0.58,0.3,0.27,0.2,L,4/10
1814,MALCOLM,"To offer up a weak, poor, innocent lamb",0.58,0.3,0.27,0.2,L,4/10
1815,MALCOLM,To appease an angry god.,0.58,0.3,0.27,0.2,L,4/10
1816,MACDUFF,I am not treacherous.,0.58,0.3,0.27,0.7,L,4/10
1817,MALCOLM,But Macbeth is.,0.58,0.3,0.27,0.7,L,4/10
1818,MALCOLM,A good and virtuous nature may recoil,0.58,0.3,0.27,0.2,L,4/10
1819,MALCOLM,In an imperial charge. But I shall crave your pardon.,0.58,0.3,0.27,0.2,L,4/10
1820,MALCOLM,"That which you are, my thoughts cannot transpose.",0.58,0.3,0.27,0.2,L,4/10
1821,MALCOLM,"Angels are bright still, though the brightest fell:",0.58,0.3,0.27,0.2,L,4/10
1822,MALCOLM,"Though all things foul would wear the brows of grace,",0.58,0.3,0.27,0.2,L,4/10
1823,MALCOLM,Yet grace must still look so.,0.58,0.3,0.27,0.2,L,4/10
1824,MACDUFF,I have lost my hopes.,0.58,0.3,0.27,0.7,L,4/10
1825,MALCOLM,Perchance even there where I did find my doubts.,0.58,0.3,0.27,0.7,L,4/10
1826,MALCOLM,"Why in that rawness left you wife and child,",0.59,0.3,0.27,0.2,L,4/10
1827,MALCOLM,"Those precious motives, those strong knots of love,",0.59,0.3,0.27,0.2,L,4/10
1828,MALCOLM,"Without leave-taking?—I pray you,",0.59,0.5,0.27,0.2,L,4/10
1829,MALCOLM,"Let not my jealousies be your dishonours,",0.59,0.3,0.27,0.2,L,4/10
1830,MALCOLM,"But mine own safeties. You may be rightly just,",0.59,0.3,0.27,0.2,L,4/10
1831,MALCOLM,Whatever I shall think.,0.59,0.3,0.27,0.2,L,4/10
1832,MACDUFF,"Bleed, bleed, poor country!",0.59,0.45,0.27,0.7,L,4/10
1833,MACDUFF,"Great tyranny, lay thou thy basis sure,",0.59,0.3,0.27,0.2,L,4/10
1834,MACDUFF,For goodness dare not check thee! wear thou thy wrongs;,0.59,0.45,0.27,0.2,L,4/10
1835,MACDUFF,"The title is affeer’d.—Fare thee well, lord:",0.59,0.3,0.27,0.2,L,4/10
1836,MACDUFF,I would not be the villain that thou think’st,0.59,0.3,0.26,0.2,L,4/10
1837,MACDUFF,For the whole space that’s in the tyrant’s grasp,0.59,0.3,0.26,0.2,L,4/10
1838,MACDUFF,And the rich East to boot.,0.59,0.3,0.26,0.2,L,4/10
1839,MALCOLM,Be not offended:,0.59,0.3,0.26,0.7,L,4/10
